,date,0
0,2014-01-02,0.0
1,2014-01-03,0.0
2,2014-01-06,0.0
3,2014-01-07,0.0
4,2014-01-08,0.0
5,2014-01-09,0.0
6,2014-01-10,0.0
7,2014-01-13,0.0
8,2014-01-14,0.0
9,2014-01-15,0.0
10,2014-01-16,0.0
11,2014-01-17,0.0
12,2014-01-20,0.0
13,2014-01-21,0.0
14,2014-01-22,0.0
15,2014-01-23,0.0
16,2014-01-24,0.0
17,2014-01-27,0.0
18,2014-01-28,0.0
19,2014-01-29,0.0
20,2014-01-30,0.0
21,2014-01-31,0.0
22,2014-02-03,0.0
23,2014-02-04,0.0
24,2014-02-05,0.0
25,2014-02-06,0.0
26,2014-02-07,0.0
27,2014-02-10,0.0
28,2014-02-11,0.0
29,2014-02-12,0.0
30,2014-02-13,0.0
31,2014-02-14,0.0
32,2014-02-17,0.0
33,2014-02-18,0.0
34,2014-02-19,0.0
35,2014-02-20,0.0
36,2014-02-21,0.0
37,2014-02-24,0.0
38,2014-02-25,0.0
39,2014-02-26,0.0
40,2014-02-27,0.0
41,2014-02-28,0.0
42,2014-03-03,0.0
43,2014-03-04,0.0
44,2014-03-05,0.0
45,2014-03-06,0.0
46,2014-03-07,0.0
47,2014-03-10,0.0
48,2014-03-11,0.0
49,2014-03-12,0.0
50,2014-03-13,0.0
51,2014-03-14,0.0
52,2014-03-17,0.0
53,2014-03-18,0.0
54,2014-03-19,0.0
55,2014-03-20,0.0
56,2014-03-21,0.0
57,2014-03-24,0.0
58,2014-03-25,0.0
59,2014-03-26,0.0
60,2014-03-27,0.0
61,2014-03-28,0.0
62,2014-03-31,0.0
63,2014-04-01,0.0
64,2014-04-02,0.0
65,2014-04-03,0.0
66,2014-04-04,0.0
67,2014-04-07,0.0
68,2014-04-08,0.0
69,2014-04-09,0.0
70,2014-04-10,0.0
71,2014-04-11,0.0
72,2014-04-14,0.0
73,2014-04-15,0.0
74,2014-04-16,0.0
75,2014-04-17,0.0
76,2014-04-18,0.0
77,2014-04-21,0.0
78,2014-04-22,0.0
79,2014-04-23,0.0
80,2014-04-24,0.0
81,2014-04-25,0.0
82,2014-04-28,0.0
83,2014-04-29,0.0
84,2014-04-30,0.0
85,2014-05-01,0.0
86,2014-05-02,0.0
87,2014-05-05,0.0
88,2014-05-06,0.0
89,2014-05-07,0.0
90,2014-05-08,0.0
91,2014-05-09,0.0
92,2014-05-12,0.0
93,2014-05-13,0.0
94,2014-05-14,0.0
95,2014-05-15,0.0
96,2014-05-16,0.0
97,2014-05-19,0.0
98,2014-05-20,0.0
99,2014-05-21,10000000.0
100,2014-05-22,10000000.0
101,2014-05-23,10000000.0
102,2014-05-26,10000000.0
103,2014-05-27,10000000.0
104,2014-05-28,10000000.0
105,2014-05-29,10000000.0
106,2014-05-30,10000000.0
107,2014-06-02,10000000.0
108,2014-06-03,10000000.0
109,2014-06-04,10000000.0
110,2014-06-05,10000000.0
111,2014-06-06,0.0
112,2014-06-09,0.0
113,2014-06-10,0.0
114,2014-06-11,0.0
115,2014-06-12,0.0
116,2014-06-13,0.0
117,2014-06-16,0.0
118,2014-06-17,0.0
119,2014-06-18,0.0
120,2014-06-19,0.0
121,2014-06-20,0.0
122,2014-06-23,0.0
123,2014-06-24,0.0
124,2014-06-25,0.0
125,2014-06-26,0.0
126,2014-06-27,0.0
127,2014-06-30,0.0
128,2014-07-01,0.0
129,2014-07-02,0.0
130,2014-07-03,0.0
131,2014-07-04,0.0
132,2014-07-07,0.0
133,2014-07-08,0.0
134,2014-07-09,0.0
135,2014-07-10,0.0
136,2014-07-11,0.0
137,2014-07-14,0.0
138,2014-07-15,0.0
139,2014-07-16,0.0
140,2014-07-17,0.0
141,2014-07-18,0.0
142,2014-07-21,0.0
143,2014-07-22,0.0
144,2014-07-23,0.0
145,2014-07-24,0.0
146,2014-07-25,0.0
147,2014-07-28,0.0
148,2014-07-29,10000000.0
149,2014-07-30,10000000.0
150,2014-07-31,10000000.0
151,2014-08-01,10000000.0
152,2014-08-04,10000000.0
153,2014-08-05,10000000.0
154,2014-08-06,0.0
155,2014-08-07,0.0
156,2014-08-08,0.0
157,2014-08-11,0.0
158,2014-08-12,0.0
159,2014-08-13,0.0
160,2014-08-14,0.0
161,2014-08-15,0.0
162,2014-08-18,0.0
163,2014-08-19,0.0
164,2014-08-20,0.0
165,2014-08-21,10000000.0
166,2014-08-22,10000000.0
167,2014-08-25,10000000.0
168,2014-08-26,10000000.0
169,2014-08-27,10000000.0
170,2014-08-28,10000000.0
171,2014-08-29,10000000.0
172,2014-09-01,10000000.0
173,2014-09-02,10000000.0
174,2014-09-03,10000000.0
175,2014-09-04,10000000.0
176,2014-09-05,10000000.0
177,2014-09-08,10000000.0
178,2014-09-09,10000000.0
179,2014-09-10,0.0
180,2014-09-11,0.0
181,2014-09-12,0.0
182,2014-09-15,0.0
183,2014-09-16,0.0
184,2014-09-17,0.0
185,2014-09-18,0.0
186,2014-09-19,0.0
187,2014-09-22,0.0
188,2014-09-23,0.0
189,2014-09-24,0.0
190,2014-09-25,0.0
191,2014-09-26,0.0
192,2014-09-29,0.0
193,2014-09-30,0.0
194,2014-10-01,0.0
195,2014-10-02,0.0
196,2014-10-03,0.0
197,2014-10-06,0.0
198,2014-10-07,0.0
199,2014-10-08,0.0
200,2014-10-09,0.0
201,2014-10-10,0.0
202,2014-10-13,0.0
203,2014-10-14,0.0
204,2014-10-15,0.0
205,2014-10-16,0.0
206,2014-10-17,0.0
207,2014-10-20,0.0
208,2014-10-21,0.0
209,2014-10-22,0.0
210,2014-10-23,0.0
211,2014-10-24,0.0
212,2014-10-27,0.0
213,2014-10-28,0.0
214,2014-10-29,0.0
215,2014-10-30,0.0
216,2014-10-31,0.0
217,2014-11-03,0.0
218,2014-11-04,0.0
219,2014-11-05,0.0
220,2014-11-06,0.0
221,2014-11-07,0.0
222,2014-11-10,0.0
223,2014-11-11,0.0
224,2014-11-12,0.0
225,2014-11-13,0.0
226,2014-11-14,0.0
227,2014-11-17,0.0
228,2014-11-18,0.0
229,2014-11-19,0.0
230,2014-11-20,0.0
231,2014-11-21,0.0
232,2014-11-24,0.0
233,2014-11-25,0.0
234,2014-11-26,0.0
235,2014-11-27,0.0
236,2014-11-28,0.0
237,2014-12-01,0.0
238,2014-12-02,0.0
239,2014-12-03,0.0
240,2014-12-04,0.0
241,2014-12-05,0.0
242,2014-12-08,0.0
243,2014-12-09,0.0
244,2014-12-10,0.0
245,2014-12-11,0.0
246,2014-12-12,0.0
247,2014-12-15,0.0
248,2014-12-16,0.0
249,2014-12-17,0.0
250,2014-12-18,0.0
251,2014-12-19,0.0
252,2014-12-22,0.0
253,2014-12-23,0.0
254,2014-12-24,0.0
255,2014-12-25,0.0
256,2014-12-26,0.0
257,2014-12-29,0.0
258,2014-12-30,10000000.0
259,2014-12-31,10000000.0
260,2015-01-01,10000000.0
261,2015-01-02,10000000.0
262,2015-01-05,10000000.0
263,2015-01-06,10000000.0
264,2015-01-07,10000000.0
265,2015-01-08,0.0
266,2015-01-09,0.0
267,2015-01-12,0.0
268,2015-01-13,0.0
269,2015-01-14,0.0
270,2015-01-15,0.0
271,2015-01-16,0.0
272,2015-01-19,0.0
273,2015-01-20,0.0
274,2015-01-21,0.0
275,2015-01-22,0.0
276,2015-01-23,0.0
277,2015-01-26,0.0
278,2015-01-27,0.0
279,2015-01-28,0.0
280,2015-01-29,0.0
281,2015-01-30,0.0
282,2015-02-02,0.0
283,2015-02-03,0.0
284,2015-02-04,0.0
285,2015-02-05,0.0
286,2015-02-06,0.0
287,2015-02-09,0.0
288,2015-02-10,0.0
289,2015-02-11,0.0
290,2015-02-12,0.0
291,2015-02-13,0.0
292,2015-02-16,0.0
293,2015-02-17,0.0
294,2015-02-18,0.0
295,2015-02-19,0.0
296,2015-02-20,0.0
297,2015-02-23,0.0
298,2015-02-24,0.0
299,2015-02-25,0.0
300,2015-02-26,0.0
301,2015-02-27,0.0
302,2015-03-02,0.0
303,2015-03-03,0.0
304,2015-03-04,0.0
305,2015-03-05,0.0
306,2015-03-06,0.0
307,2015-03-09,0.0
308,2015-03-10,0.0
309,2015-03-11,0.0
310,2015-03-12,0.0
311,2015-03-13,0.0
312,2015-03-16,0.0
313,2015-03-17,0.0
314,2015-03-18,0.0
315,2015-03-19,0.0
316,2015-03-20,0.0
317,2015-03-23,10000000.0
318,2015-03-24,10000000.0
319,2015-03-25,10000000.0
320,2015-03-26,10000000.0
321,2015-03-27,10000000.0
322,2015-03-30,10000000.0
323,2015-03-31,10000000.0
324,2015-04-01,10000000.0
325,2015-04-02,10000000.0
326,2015-04-03,10000000.0
327,2015-04-06,10000000.0
328,2015-04-07,10000000.0
329,2015-04-08,10000000.0
330,2015-04-09,10000000.0
331,2015-04-10,10000000.0
332,2015-04-13,10000000.0
333,2015-04-14,10000000.0
334,2015-04-15,10000000.0
335,2015-04-16,10000000.0
336,2015-04-17,10000000.0
337,2015-04-20,10000000.0
338,2015-04-21,10000000.0
339,2015-04-22,10000000.0
340,2015-04-23,10000000.0
341,2015-04-24,10000000.0
342,2015-04-27,10000000.0
343,2015-04-28,10000000.0
344,2015-04-29,10000000.0
345,2015-04-30,10000000.0
346,2015-05-01,10000000.0
347,2015-05-04,10000000.0
348,2015-05-05,10000000.0
349,2015-05-06,10000000.0
350,2015-05-07,10000000.0
351,2015-05-08,10000000.0
352,2015-05-11,10000000.0
353,2015-05-12,10000000.0
354,2015-05-13,10000000.0
355,2015-05-14,10000000.0
356,2015-05-15,10000000.0
357,2015-05-18,10000000.0
358,2015-05-19,10000000.0
359,2015-05-20,10000000.0
360,2015-05-21,10000000.0
361,2015-05-22,10000000.0
362,2015-05-25,10000000.0
363,2015-05-26,10000000.0
364,2015-05-27,10000000.0
365,2015-05-28,10000000.0
366,2015-05-29,10000000.0
367,2015-06-01,10000000.0
368,2015-06-02,10000000.0
369,2015-06-03,10000000.0
370,2015-06-04,10000000.0
371,2015-06-05,10000000.0
372,2015-06-08,10000000.0
373,2015-06-09,10000000.0
374,2015-06-10,10000000.0
375,2015-06-11,10000000.0
376,2015-06-12,10000000.0
377,2015-06-15,0.0
378,2015-06-16,0.0
379,2015-06-17,0.0
380,2015-06-18,0.0
381,2015-06-19,0.0
382,2015-06-22,0.0
383,2015-06-23,0.0
384,2015-06-24,0.0
385,2015-06-25,0.0
386,2015-06-26,0.0
387,2015-06-29,0.0
388,2015-06-30,0.0
389,2015-07-01,10000000.0
390,2015-07-02,10000000.0
391,2015-07-03,10000000.0
392,2015-07-06,0.0
393,2015-07-07,0.0
394,2015-07-08,0.0
395,2015-07-09,0.0
396,2015-07-10,0.0
397,2015-07-13,0.0
398,2015-07-14,0.0
399,2015-07-15,0.0
400,2015-07-16,0.0
401,2015-07-17,0.0
402,2015-07-20,0.0
403,2015-07-21,0.0
404,2015-07-22,0.0
405,2015-07-23,0.0
406,2015-07-24,0.0
407,2015-07-27,0.0
408,2015-07-28,0.0
409,2015-07-29,0.0
410,2015-07-30,0.0
411,2015-07-31,0.0
412,2015-08-03,0.0
413,2015-08-04,0.0
414,2015-08-05,0.0
415,2015-08-06,0.0
416,2015-08-07,0.0
417,2015-08-10,0.0
418,2015-08-11,0.0
419,2015-08-12,0.0
420,2015-08-13,0.0
421,2015-08-14,0.0
422,2015-08-17,0.0
423,2015-08-18,0.0
424,2015-08-19,0.0
425,2015-08-20,0.0
426,2015-08-21,0.0
427,2015-08-24,0.0
428,2015-08-25,0.0
429,2015-08-26,0.0
430,2015-08-27,0.0
431,2015-08-28,0.0
432,2015-08-31,0.0
433,2015-09-01,0.0
434,2015-09-02,0.0
435,2015-09-03,0.0
436,2015-09-04,0.0
437,2015-09-07,0.0
438,2015-09-08,0.0
439,2015-09-09,0.0
440,2015-09-10,0.0
441,2015-09-11,0.0
442,2015-09-14,0.0
443,2015-09-15,0.0
444,2015-09-16,0.0
445,2015-09-17,0.0
446,2015-09-18,0.0
447,2015-09-21,0.0
448,2015-09-22,0.0
449,2015-09-23,0.0
450,2015-09-24,0.0
451,2015-09-25,0.0
452,2015-09-28,0.0
453,2015-09-29,0.0
454,2015-09-30,0.0
455,2015-10-01,0.0
456,2015-10-02,0.0
457,2015-10-05,0.0
458,2015-10-06,0.0
459,2015-10-07,0.0
460,2015-10-08,0.0
461,2015-10-09,0.0
462,2015-10-12,0.0
463,2015-10-13,0.0
464,2015-10-14,0.0
465,2015-10-15,0.0
466,2015-10-16,0.0
467,2015-10-19,0.0
468,2015-10-20,0.0
469,2015-10-21,0.0
470,2015-10-22,0.0
471,2015-10-23,0.0
472,2015-10-26,0.0
473,2015-10-27,0.0
474,2015-10-28,0.0
475,2015-10-29,0.0
476,2015-10-30,0.0
477,2015-11-02,0.0
478,2015-11-03,0.0
479,2015-11-04,0.0
480,2015-11-05,0.0
481,2015-11-06,0.0
482,2015-11-09,0.0
483,2015-11-10,0.0
484,2015-11-11,0.0
485,2015-11-12,0.0
486,2015-11-13,0.0
487,2015-11-16,0.0
488,2015-11-17,0.0
489,2015-11-18,0.0
490,2015-11-19,0.0
491,2015-11-20,0.0
492,2015-11-23,0.0
493,2015-11-24,0.0
494,2015-11-25,0.0
495,2015-11-26,0.0
496,2015-11-27,0.0
497,2015-11-30,0.0
498,2015-12-01,0.0
499,2015-12-02,0.0
500,2015-12-03,0.0
501,2015-12-04,0.0
502,2015-12-07,0.0
503,2015-12-08,0.0
504,2015-12-09,0.0
505,2015-12-10,0.0
506,2015-12-11,0.0
507,2015-12-14,0.0
508,2015-12-15,0.0
509,2015-12-16,0.0
510,2015-12-17,0.0
511,2015-12-18,10000000.0
512,2015-12-21,10000000.0
513,2015-12-22,10000000.0
514,2015-12-23,10000000.0
515,2015-12-24,10000000.0
516,2015-12-25,0.0
517,2015-12-28,0.0
518,2015-12-29,10000000.0
519,2015-12-30,10000000.0
520,2015-12-31,10000000.0
521,2016-01-01,10000000.0
522,2016-01-04,10000000.0
523,2016-01-05,10000000.0
524,2016-01-06,10000000.0
525,2016-01-07,0.0
526,2016-01-08,0.0
527,2016-01-11,0.0
528,2016-01-12,0.0
529,2016-01-13,0.0
530,2016-01-14,10000000.0
531,2016-01-15,10000000.0
532,2016-01-18,10000000.0
533,2016-01-19,10000000.0
534,2016-01-20,10000000.0
535,2016-01-21,10000000.0
536,2016-01-22,10000000.0
537,2016-01-25,10000000.0
538,2016-01-26,10000000.0
539,2016-01-27,10000000.0
540,2016-01-28,10000000.0
541,2016-01-29,10000000.0
542,2016-02-01,10000000.0
543,2016-02-02,10000000.0
544,2016-02-03,10000000.0
545,2016-02-04,10000000.0
546,2016-02-05,10000000.0
547,2016-02-08,10000000.0
548,2016-02-09,10000000.0
549,2016-02-10,10000000.0
550,2016-02-11,10000000.0
551,2016-02-12,10000000.0
552,2016-02-15,10000000.0
553,2016-02-16,10000000.0
554,2016-02-17,10000000.0
555,2016-02-18,10000000.0
556,2016-02-19,10000000.0
557,2016-02-22,10000000.0
558,2016-02-23,10000000.0
559,2016-02-24,10000000.0
560,2016-02-25,10000000.0
561,2016-02-26,10000000.0
562,2016-02-29,10000000.0
563,2016-03-01,10000000.0
564,2016-03-02,10000000.0
565,2016-03-03,10000000.0
566,2016-03-04,10000000.0
567,2016-03-07,10000000.0
568,2016-03-08,10000000.0
569,2016-03-09,10000000.0
570,2016-03-10,10000000.0
571,2016-03-11,10000000.0
572,2016-03-14,10000000.0
573,2016-03-15,10000000.0
574,2016-03-16,10000000.0
575,2016-03-17,10000000.0
576,2016-03-18,10000000.0
577,2016-03-21,10000000.0
578,2016-03-22,10000000.0
579,2016-03-23,10000000.0
580,2016-03-24,10000000.0
581,2016-03-25,10000000.0
582,2016-03-28,10000000.0
583,2016-03-29,0.0
584,2016-03-30,0.0
585,2016-03-31,0.0
586,2016-04-01,0.0
587,2016-04-04,0.0
588,2016-04-05,0.0
589,2016-04-06,0.0
590,2016-04-07,0.0
591,2016-04-08,0.0
592,2016-04-11,0.0
593,2016-04-12,0.0
594,2016-04-13,0.0
595,2016-04-14,0.0
596,2016-04-15,0.0
597,2016-04-18,0.0
598,2016-04-19,0.0
599,2016-04-20,0.0
600,2016-04-21,0.0
601,2016-04-22,0.0
602,2016-04-25,0.0
603,2016-04-26,0.0
604,2016-04-27,0.0
605,2016-04-28,0.0
606,2016-04-29,0.0
607,2016-05-02,0.0
608,2016-05-03,0.0
609,2016-05-04,0.0
610,2016-05-05,0.0
611,2016-05-06,0.0
612,2016-05-09,0.0
613,2016-05-10,0.0
614,2016-05-11,10000000.0
615,2016-05-12,10000000.0
616,2016-05-13,0.0
617,2016-05-16,0.0
618,2016-05-17,0.0
619,2016-05-18,0.0
620,2016-05-19,10000000.0
621,2016-05-20,10000000.0
622,2016-05-23,10000000.0
623,2016-05-24,10000000.0
624,2016-05-25,10000000.0
625,2016-05-26,10000000.0
626,2016-05-27,10000000.0
627,2016-05-30,10000000.0
628,2016-05-31,10000000.0
629,2016-06-01,10000000.0
630,2016-06-02,10000000.0
631,2016-06-03,10000000.0
632,2016-06-06,10000000.0
633,2016-06-07,10000000.0
634,2016-06-08,10000000.0
635,2016-06-09,10000000.0
636,2016-06-10,10000000.0
637,2016-06-13,10000000.0
638,2016-06-14,0.0
639,2016-06-15,0.0
640,2016-06-16,0.0
641,2016-06-17,0.0
642,2016-06-20,10000000.0
643,2016-06-21,10000000.0
644,2016-06-22,10000000.0
645,2016-06-23,10000000.0
646,2016-06-24,10000000.0
647,2016-06-27,10000000.0
648,2016-06-28,10000000.0
649,2016-06-29,10000000.0
650,2016-06-30,10000000.0
651,2016-07-01,10000000.0
652,2016-07-04,10000000.0
653,2016-07-05,10000000.0
654,2016-07-06,10000000.0
655,2016-07-07,10000000.0
656,2016-07-08,10000000.0
657,2016-07-11,10000000.0
658,2016-07-12,10000000.0
659,2016-07-13,10000000.0
660,2016-07-14,10000000.0
661,2016-07-15,10000000.0
662,2016-07-18,10000000.0
663,2016-07-19,10000000.0
664,2016-07-20,10000000.0
665,2016-07-21,10000000.0
666,2016-07-22,10000000.0
667,2016-07-25,10000000.0
668,2016-07-26,10000000.0
669,2016-07-27,10000000.0
670,2016-07-28,10000000.0
671,2016-07-29,10000000.0
672,2016-08-01,10000000.0
673,2016-08-02,10000000.0
674,2016-08-03,10000000.0
675,2016-08-04,10000000.0
676,2016-08-05,10000000.0
677,2016-08-08,10000000.0
678,2016-08-09,10000000.0
679,2016-08-10,10000000.0
680,2016-08-11,10000000.0
681,2016-08-12,10000000.0
682,2016-08-15,10000000.0
683,2016-08-16,10000000.0
684,2016-08-17,10000000.0
685,2016-08-18,10000000.0
686,2016-08-19,10000000.0
687,2016-08-22,10000000.0
688,2016-08-23,10000000.0
689,2016-08-24,10000000.0
690,2016-08-25,10000000.0
691,2016-08-26,10000000.0
692,2016-08-29,10000000.0
693,2016-08-30,10000000.0
694,2016-08-31,10000000.0
695,2016-09-01,10000000.0
696,2016-09-02,10000000.0
697,2016-09-05,10000000.0
698,2016-09-06,10000000.0
699,2016-09-07,10000000.0
700,2016-09-08,10000000.0
701,2016-09-09,10000000.0
702,2016-09-12,10000000.0
703,2016-09-13,10000000.0
704,2016-09-14,10000000.0
705,2016-09-15,10000000.0
706,2016-09-16,10000000.0
707,2016-09-19,10000000.0
708,2016-09-20,10000000.0
709,2016-09-21,10000000.0
710,2016-09-22,10000000.0
711,2016-09-23,10000000.0
712,2016-09-26,10000000.0
713,2016-09-27,10000000.0
714,2016-09-28,10000000.0
715,2016-09-29,10000000.0
716,2016-09-30,10000000.0
717,2016-10-03,10000000.0
718,2016-10-04,10000000.0
719,2016-10-05,10000000.0
720,2016-10-06,10000000.0
721,2016-10-07,10000000.0
722,2016-10-10,10000000.0
723,2016-10-11,10000000.0
724,2016-10-12,10000000.0
725,2016-10-13,10000000.0
726,2016-10-14,10000000.0
727,2016-10-17,10000000.0
728,2016-10-18,10000000.0
729,2016-10-19,10000000.0
730,2016-10-20,10000000.0
731,2016-10-21,10000000.0
732,2016-10-24,10000000.0
733,2016-10-25,10000000.0
734,2016-10-26,10000000.0
735,2016-10-27,10000000.0
736,2016-10-28,10000000.0
737,2016-10-31,10000000.0
738,2016-11-01,10000000.0
739,2016-11-02,10000000.0
740,2016-11-03,10000000.0
741,2016-11-04,10000000.0
742,2016-11-07,10000000.0
743,2016-11-08,10000000.0
744,2016-11-09,10000000.0
745,2016-11-10,10000000.0
746,2016-11-11,10000000.0
747,2016-11-14,10000000.0
748,2016-11-15,10000000.0
749,2016-11-16,10000000.0
750,2016-11-17,10000000.0
751,2016-11-18,0.0
752,2016-11-21,0.0
753,2016-11-22,0.0
754,2016-11-23,0.0
755,2016-11-24,0.0
756,2016-11-25,0.0
757,2016-11-28,0.0
758,2016-11-29,0.0
759,2016-11-30,0.0
760,2016-12-01,0.0
761,2016-12-02,0.0
762,2016-12-05,0.0
763,2016-12-06,0.0
764,2016-12-07,0.0
765,2016-12-08,0.0
766,2016-12-09,0.0
767,2016-12-12,0.0
768,2016-12-13,0.0
769,2016-12-14,0.0
770,2016-12-15,0.0
771,2016-12-16,0.0
772,2016-12-19,0.0
773,2016-12-20,0.0
774,2016-12-21,0.0
775,2016-12-22,0.0
776,2016-12-23,0.0
777,2016-12-26,0.0
778,2016-12-27,0.0
779,2016-12-28,0.0
780,2016-12-29,0.0
781,2016-12-30,0.0
782,2017-01-02,0.0
783,2017-01-03,0.0
784,2017-01-04,0.0
785,2017-01-05,0.0
786,2017-01-06,0.0
787,2017-01-09,0.0
788,2017-01-10,0.0
789,2017-01-11,0.0
790,2017-01-12,0.0
791,2017-01-13,0.0
792,2017-01-16,0.0
793,2017-01-17,0.0
794,2017-01-18,0.0
