index,ewmac4,ewmac8
2021-07-19,4.808296095893114,5.598008871252132
2021-07-20,10.052913819780656,11.860471427443537
2021-07-21,-26.331011225019026,-25.31231385058223
2021-07-22,-7.323118347617843,-7.560154859805916
2021-07-23,-13.345175554040782,-32.49141950168328
2021-07-26,41.4858665836913,-34.26100044749292
2021-07-27,-3.9976583821820735,-2.223894131991662
2021-07-28,29.972386273304277,5.86815394105608
2021-07-29,11.147515378510267,3.1322135088626335
2021-07-30,38.20834371178295,20.323530232478216
2021-08-02,-47.13495015296275,-29.686413838020066
2021-08-03,-31.56946787334379,-22.78246250270765
2021-08-04,13.47469304269577,12.487959630778828
2021-08-05,0.011948479875281137,-0.8924978454482275
2021-08-06,49.93587658108194,59.02377962945322
2021-08-09,37.43561194950977,28.660694867370704
2021-08-10,-5.9737549171765725,-5.140639356960219
2021-08-11,28.15344629132582,22.15041302813128
2021-08-12,-58.50083037065978,-48.02131250581174
2021-08-13,33.98395517107247,30.51596231841153
2021-08-16,5.843518936402062,5.386941984642883
2021-08-17,-2.435375275000607,-2.8621011054988914
2021-08-18,-8.631450422798718,-10.424140187849122
2021-08-19,2.2876915333155434,1.7682639947991436
2021-08-20,17.206870335060675,41.245269339129905
2021-08-23,23.83080171298063,28.64653777820361
2021-08-24,-22.151421489877485,-24.450169527997637
2021-08-25,-2.3487209299804483,-2.492303529014901
2021-08-26,-18.72614227376431,-30.637415918640908
2021-08-27,10.262050658150347,24.27304005585875
2021-08-30,-4.717474073185832,-9.179597858306769
2021-08-31,-2.6246415290183114,-6.412689172268893
2021-09-01,0.2546888537919205,0.2025935032717725
2021-09-02,10.212441869370599,38.187472558943384
2021-09-03,6.09166422349204,11.249430901622912
2021-09-06,20.079044213820573,28.154065187828216
2021-09-07,-77.57403846096082,-92.98647543998551
2021-09-08,-22.284269412578006,-27.0444494560762
2021-09-09,4.717283449039486,12.49636353666737
2021-09-10,1.7974430320155796,-8.812183864586228
2021-09-13,16.498877099275788,-3.429648995383607
2021-09-14,-26.28030828135697,0.42225093955179727
2021-09-15,-11.684657964479863,-0.5715538574745741
2021-09-16,0.1808631906034791,-0.20823790658394192
2021-09-17,-3.7469668394498554,-1.3115720033752774
2021-09-20,-14.010196829473935,-13.751161384894857
2021-09-21,3.636087038620393,-1.4006400497922418
2021-09-22,4.615905316064792,1.819176360202206
2021-09-23,-19.287740826680054,-5.051782227780706
2021-09-24,12.428289691607969,3.0125012609710535
2021-09-27,1.432626455091397,0.8134117820895324
2021-09-28,15.418353350537544,11.046693132324615
2021-09-29,-6.715086193095899,-4.7626223167219415
2021-09-30,-8.109868564263701,-6.695612408069985
2021-10-01,-32.5455528391631,-31.907215996733584
2021-10-04,-4.312781629166238,0.3356197491338645
2021-10-05,25.88694666086999,3.0071631701037105
2021-10-06,69.69314357031054,20.573900110955243
2021-10-07,-13.993424120750841,-6.171227841572491
2021-10-08,29.583709159881213,16.250812422849528
2021-10-11,53.29662137495844,38.95170737809679
2021-10-12,-23.348625810225943,-18.851237467008726
2021-10-13,-14.912764170145127,-12.856098550741077
2021-10-14,32.0682864872497,28.61252962851212
2021-10-15,70.03509576220247,63.95518931802136
2021-10-18,24.47233368842669,24.47233368842669
2021-10-19,10.223145643056064,10.223145643056064
2021-10-20,99.37620966243108,99.37620966243108
2021-10-21,-76.05261518850094,-76.05261518850094
2021-10-22,-82.28453957946583,-88.6521245379555
2021-10-25,39.506819325021354,70.6000147936338
2021-10-26,-16.545523805860395,-27.96759537054848
2021-10-27,-32.87807758161969,-56.01290170277558
2021-10-28,9.010122127244014,32.69495056978248
2021-10-29,-3.8909407436898364,-13.035741194086878
2021-11-01,2.651145453678379,11.335925152993092
2021-11-02,7.409766150304022,22.918274345246743
2021-11-03,-5.431162246558637,-16.20328650584161
2021-11-04,-1.4412272045647778,-2.2148015060022566
2021-11-05,-3.372191872322248,-2.4621338000268747
2021-11-08,8.979942073927589,36.51373893268698
2021-11-09,11.111984496774532,21.400529343529605
2021-11-10,17.405071377527015,14.58829868421139
2021-11-11,-47.208799929797856,-45.58843499413138
2021-11-12,-12.378854203755479,-11.447768101155912
2021-11-15,2.1863484319243915,5.473591349011156
2021-11-16,-23.74574775128995,-44.09325017058443
2021-11-17,-0.8072452173804312,-9.667931371210168
2021-11-18,3.8735062876774364,-3.055740336257178
2021-11-19,-5.163520812493618,-5.901315052768875
2021-11-22,7.809999603562411,1.8247205291759487
2021-11-23,7.150157844644909,2.0310059737538975
2021-11-24,20.35599857833287,6.849534554207361
2021-11-25,-34.304954334126585,-14.913266628129108
2021-11-26,47.25600804424097,26.33823472611913
2021-11-29,-36.68109251271929,-23.99824809407627
2021-11-30,-12.207605685498145,-10.10809672308832
2021-12-01,1.325781324099781,-0.2669164736698235
2021-12-02,7.467700118581774,8.90598740563702
2021-12-03,40.03986329528274,61.526983230540644
2021-12-06,6.958049481875124,4.41991175262349
2021-12-07,-40.10716740302089,-26.991537532340203
2021-12-08,6.163386857799036,5.439493271796268
2021-12-09,18.267467294441076,16.43945247107758
2021-12-10,-12.697789008727593,-12.534516337175793
2021-12-13,16.61880148722207,18.097843605145833
2021-12-14,5.760391593650741,6.32730534334484
2021-12-15,-1.024278068411434,-1.0544151137747373
2021-12-16,-7.522295306032502,-10.662949105673938
2021-12-17,5.96341623572511,9.958144574209804
2021-12-20,6.885012725319571,9.472534650882782
2021-12-21,-15.1662687119557,-20.378196304207364
2021-12-22,-0.34464822812848384,-1.280141877733877
2021-12-23,0.36306831055234395,1.4510740574013807
2021-12-24,-6.235471106520558,-10.455879888411243
2021-12-27,2.5193024143341387,-5.592233150332501
2021-12-28,-4.583168803880754,7.017188653455221
2021-12-29,-1.2964449991851044,3.4913314128550157
2021-12-30,1.6483496585202844,4.611055177232524
2021-12-31,-0.30298744521568927,1.888868531652142
2022-01-03,2.626051516215702,3.424587347980221
2022-01-04,-4.987174711693282,-6.4514571320444905
2022-01-05,7.085631451810493,9.009649183244509
2022-01-06,47.813563460080836,60.782160187381876
2022-01-07,20.988887815906388,18.177090560267906
2022-01-10,20.674741971216882,17.471481435727974
2022-01-11,-21.8601687663549,-19.563003431920638
2022-01-12,-54.35301329430827,-54.17005996608545
2022-01-13,-4.951745920796796,-6.795240296724268
2022-01-14,17.672125368022325,20.059219280954885
2022-01-17,7.363185686192711,13.879651917619187
2022-01-18,12.551069595635129,24.736287051152043
2022-01-19,-16.62264061522921,-27.61434955945967
2022-01-20,-9.997636785801411,-13.137323932580246
2022-01-21,141.43682964629699,195.9838859719363
2022-01-24,50.91616144728157,47.27660671011791
2022-01-25,-79.85855602699344,-78.58329689907238
2022-01-26,-58.89542432514952,-58.89542432514952
2022-01-27,35.20314227589721,38.521844700924966
2022-01-28,-18.414924296023198,-24.937936730838924
2022-01-31,3.001937555806924,6.741539827373024
2022-02-01,-12.661368884093086,-25.328025249918962
2022-02-02,5.286380820787481,17.423803563668656
2022-02-03,6.363885733391672,24.474166666655627
2022-02-04,-33.475431976615056,-91.71084000425246
2022-02-07,17.43929340175613,-13.62478042230125
2022-02-08,0.7099233331431933,-1.9026854648410203
2022-02-09,9.466038258107833,0.6742448744432927
2022-02-10,4.763790942198474,1.0428890171897895
2022-02-11,-31.84675474310691,-9.610019298928137
2022-02-14,-0.14233455076251603,-0.0838571735395142
2022-02-15,12.484290576736878,6.777344714678679
2022-02-16,-7.883040057513162,-4.180435478286953
2022-02-17,-27.89216601553928,-15.538425779763864
2022-02-18,-24.568498431532465,-22.51549962547573
2022-02-21,-4.332348766043051,-0.45406697339868773
2022-02-22,7.11424534914438,2.4402440294138774
2022-02-23,-10.041981541889097,-4.566225382185093
2022-02-24,43.464271450293126,21.931312236687905
2022-02-25,-55.80946382754411,-27.991116698421006
2022-02-28,-7.7108398676146255,-7.057988384761958
2022-03-01,-24.50606233608855,-26.535253328864595
2022-03-02,4.281750527013136,-1.227374960514791
2022-03-03,-7.440121279428686,1.2888110124844652
2022-03-04,-34.760182682476994,-6.3154543560933165
2022-03-07,0.0846971634037999,0.02383689915005073
2022-03-08,0.9233557542388737,0.41160755323630205
2022-03-09,-14.119024704074363,-7.57191881617693
2022-03-10,-2.458735298416055,1.551109261601707
2022-03-11,0.537188604035151,0.5476316191606267
2022-03-14,-0.6414655528999834,-0.5172280115445702
2022-03-15,0.22025700671666315,0.1704360102452156
2022-03-16,-5.42804145374871,-4.30518154994282
2022-03-17,0.41482153732790683,0.12823299098291802
2022-03-18,0.15086751655601185,-0.7464690003256013
2022-03-21,-1.7447066322171028,-0.4333626833202811
2022-03-22,7.629657406759175,2.7117638887396804
2022-03-23,-2.0479208465323007,-0.8282254533649644
2022-03-24,7.868732876739722,3.880422133160324
2022-03-25,11.028745764267718,6.300278457422133
2022-03-28,53.895660829751385,35.057065247227044
2022-03-29,4.757119534130165,2.923843585222306
2022-03-30,-16.105346732036974,-10.341047052568847
2022-03-31,-14.218703839538538,-10.316047356558109
2022-04-01,-3.8210999840748174,-1.78233261259191
2022-04-04,-14.258255135757135,-16.388422071583868
2022-04-05,-0.978138174955129,-0.5855937947556775
2022-04-06,-37.46419777344466,-49.73691052783817
2022-04-07,-12.815117377182009,-22.161948896502007
2022-04-08,1.3612305906737372,-10.729913852679953
2022-04-11,30.66974663785745,-9.536910723672214
2022-04-12,14.229943349165275,-2.1000334954536823
2022-04-13,-14.645644654936419,-1.3684019713868607
2022-04-14,7.9397861819093425,3.577134406808981
2022-04-15,4.249847434399193,-0.043504008374270264
2022-04-18,22.600763736503676,13.524253857504485
2022-04-19,-56.59495688385103,-34.39127426113912
2022-04-20,0.864520835965463,0.2605392689410426
2022-04-21,-8.334615418815208,-9.801362560390595
2022-04-22,15.95293719075553,24.53883747319988
2022-04-25,9.493497459023258,8.831969275757617
2022-04-26,-4.27545044327629,-3.2813017364224866
2022-04-27,12.186565909537002,9.377935681332016
2022-04-28,-7.5939508786324925,-7.892580535567276
2022-04-29,14.621947804820977,16.745324402374436
2022-05-02,-12.047098728117497,-12.241242779960523
2022-05-03,8.036769904028356,8.642350250634438
2022-05-04,-6.89447219430684,-8.030693481745296
2022-05-05,5.8715783725446,8.626625212212716
2022-05-06,49.59700146940231,56.39731525881234
2022-05-09,48.104489751595025,37.160558614535795
2022-05-10,40.994160245882306,30.668903724153786
2022-05-11,-22.828194792424963,-17.917539190839022
2022-05-12,72.34292891276768,62.84471160216122
2022-05-13,-12.466055022965772,-15.424039163911171
2022-05-16,14.104483622175417,14.104483622175417
2022-05-17,-16.888425331461043,-16.888425331461043
2022-05-18,19.727520241544795,24.065128937566243
2022-05-19,-13.313487785649917,-17.553430858280876
2022-05-20,0.7714042882638068,-2.363122871605224
2022-05-23,-4.79611550881621,-7.901435511162736
2022-05-24,15.438629986056716,30.483716404717665
2022-05-25,-9.598907335716659,-17.93518948410405
2022-05-26,6.242720593085131,12.21942828945954
2022-05-27,-0.4662718785739736,-0.8630338829416804
2022-05-30,-12.36474102652152,-24.716224925807612
2022-05-31,-6.090312110784013,-20.75849463512915
2022-06-01,-2.947059275866105,8.301836137324557
2022-06-02,-4.26769235330992,16.76991125218423
2022-06-03,0.3541711785607298,3.6080078303542984
2022-06-06,-5.66697103250332,-22.69844597865516
2022-06-07,-4.7466859309362714,22.962922785786407
2022-06-08,-1.1876723176250983,-8.32116803268578
2022-06-09,0.0114680131270893,4.335161762578557
2022-06-10,5.172953445609019,30.15568190425851
2022-06-13,83.64330666847162,85.01867495178854
2022-06-14,11.659165740461498,5.582628977210541
2022-06-15,44.19752351719597,32.42111785257579
2022-06-16,8.662401213967286,8.894301180552578
2022-06-17,44.21732443529306,43.94704815210125
2022-06-20,-41.20202438316765,-41.20202438316765
2022-06-21,-20.825621201346426,-20.825621201346426
2022-06-22,23.265329160896563,25.09204742851861
2022-06-23,3.376243741903604,2.5540784931445906
2022-06-24,-12.769941379251373,-20.717482627718617
2022-06-27,7.161701480981409,14.303730407059623
2022-06-28,-0.18307973167894787,-0.6179701279660561
2022-06-29,6.867557925734549,16.13241981250672
2022-06-30,11.40631042081755,21.85206801020931
2022-07-01,1.0654678862011095,1.4008125108238723
2022-07-04,-9.250892101987496,-14.010274038459222
2022-07-05,1.993011970628492,3.4584526374445828
2022-07-06,-8.825409907576532,-16.958829186195384
2022-07-07,-5.761621135450504,-15.002543198074303
2022-07-08,-8.651736719032536,2.946214912935946
2022-07-11,-3.722756309715902,11.3282505529198
2022-07-12,-1.1711248737439612,11.976784789678092
2022-07-13,1.576306232712654,8.86555595012831
2022-07-14,-4.754760260329986,-12.632860961945772
2022-07-15,-14.318953203459113,-48.97987852188699
2022-07-18,11.432423405295207,-34.28588206117203
2022-07-19,3.5951884120857214,-14.835474224581365
2022-07-20,47.420411045801245,-27.706608018132698
2022-07-21,-67.48849676942004,5.574734683268394
2022-07-22,2.6239783944582573,-2.315219308226445
2022-07-25,-30.784645327567546,-8.918475857864234
2022-07-26,-21.92797192082156,-7.373565308497624
2022-07-27,-2.0688716680208223,-0.5469003322285486
2022-07-28,-3.866173034897467,-2.2938795985945797
2022-07-29,-10.649621183161356,-5.906598945604326
2022-08-01,-8.154727449787405,-4.138051245292943
2022-08-02,-10.054769336210558,-5.642706968732316
2022-08-03,4.183288457126792,3.353718612630615
2022-08-04,-5.918370118546521,-4.775289322603937
2022-08-05,2.050114153936615,2.1215019224529
2022-08-08,7.350167680837293,10.488333255944607
2022-08-09,-15.148596214235,-12.877058455914053
2022-08-10,15.88967262888929,13.061389171077714
2022-08-11,5.61379097718568,6.5421994713460725
2022-08-12,-0.08580614379525986,-0.1377874089865716
2022-08-15,-9.686266535475383,-7.972116596769477
2022-08-16,-6.761343713226614,-7.242486188029085
2022-08-17,-4.724763339445397,-6.379583442364689
2022-08-18,0.9281258995651284,1.2306676381225958
2022-08-19,-8.638629378179091,-27.66070196876525
2022-08-22,6.807485864810783,1.7455149450237655
2022-08-23,-9.397682574382298,-2.652419587326442
2022-08-24,-0.17232617799084404,-0.05363957374820694
2022-08-25,-8.005620061833918,-3.6347948974363353
2022-08-26,57.25615022291624,37.40812841169002
2022-08-29,-10.544912765200065,-6.899645097136965
2022-08-30,16.945750125995694,11.80089154294563
2022-08-31,-10.456133736656053,-8.769398873930852
2022-09-01,14.794243798909378,13.195281302642542
2022-09-02,-0.4471166561904045,1.8305021811491349
2022-09-05,-3.6019286370025307,-3.7858850715949246
2022-09-06,0.2517660794405221,0.31781685791313974
2022-09-07,38.79261381070753,50.94903302518394
2022-09-08,-21.760933511064707,-22.584123991537233
2022-09-09,-92.00430364248855,-107.76431668577327
2022-09-12,11.240676239249643,-11.644867040193715
2022-09-13,-33.031332122291914,8.438464767535116
2022-09-14,-28.249096179151856,0.6011603029483046
2022-09-15,-11.205783105775438,1.2807073853426314
2022-09-16,-0.7065515683256143,-0.8404328783257904
2022-09-19,6.882999246367607,6.591409079229528
2022-09-20,3.379562253280523,3.1353707992553814
2022-09-21,-4.419744734342362,-3.028499946151825
2022-09-22,8.987470575229304,7.145732280729565
2022-09-23,-1.168561778735454,-0.7416358816939383
2022-09-26,-3.7790871311847845,-4.35745872716395
2022-09-27,-14.14307530115412,-19.991419941732246
2022-09-28,5.68934134210478,12.866281815259324
2022-09-29,2.1053582919902074,2.4564541332934176
2022-09-30,-1.63474409455885,-0.11690879622641148
2022-10-03,-1.2308290725201072,-3.325980158476169
2022-10-04,-3.389147833239265,-7.382502828877882
2022-10-05,-0.10385131008472004,2.235407311734974
2022-10-06,0.7331885371082174,-1.878121159272617
2022-10-07,-5.362573811372184,2.7702371664275915
2022-10-10,0.36809821824485256,1.809032928267147
2022-10-11,1.4142340379572529,2.0398456158928346
2022-10-12,-0.11221556915584868,-0.4132894944626151
2022-10-13,7.979856557014331,8.206324209839943
2022-10-14,-10.097128143957121,-8.42023726168699
2022-10-17,-4.597675486505059,-6.3646560454098475
2022-10-18,0.4228147516674121,0.9308409506532596
2022-10-19,1.0488435520132495,3.975112933083108
2022-10-20,-0.6213286733209339,-2.4710385463217612
2022-10-21,0.876953472716615,2.0783332535456753
2022-10-24,-1.561734227827568,-2.738153667000323
2022-10-25,-2.1197866927284235,-6.896127325051313
2022-10-26,-6.748159524490486,-40.92801963574456
2022-10-27,-11.590431450414565,-1.0313171683708022
2022-10-28,5.34726534785432,1.4511247682370658
2022-10-31,-26.788503995912947,-12.869179607288514
2022-11-01,4.415839992342839,2.2088046361755858
2022-11-02,1.7460846166247372,0.9915528462518939
2022-11-03,-5.334445335086466,-4.0656332267501005
2022-11-04,27.27064295416162,28.25667060417395
2022-11-07,-30.341105069346956,-23.19292994902077
2022-11-08,-43.48275726078232,-42.503841576763215
2022-11-09,-2.689526753854975,-33.82920115933118
2022-11-10,-18.35202628577721,-10.657279573133238
2022-11-11,56.478541484639116,18.714347084281922
2022-11-14,1.4849655644002064,0.5488610143316972
2022-11-15,-19.612317694124037,-13.033743691761694
2022-11-16,25.84171072148283,18.25588554205677
2022-11-17,-0.622792025738329,-0.7620378927878529
2022-11-18,-3.2897404031252684,-1.655798088560993
2022-11-21,19.477874342185295,21.46090118434612
2022-11-22,2.4082808400901325,2.607099121841047
2022-11-23,-19.800659072532273,-20.397234967602042
2022-11-24,-2.636509764055936,-3.698704140030099
2022-11-25,-0.051251247518428814,-0.006645147752929777
2022-11-28,6.759744664931188,13.575157050980758
2022-11-29,-3.4746960685635733,-6.0123159002843884
2022-11-30,-9.210713776062065,-18.893679906617262
2022-12-01,-2.88857419590599,-9.647963772156915
2022-12-02,1.526561181419649,4.222729933766355
2022-12-05,1.2973675550701107,-7.258139487788263
2022-12-06,-4.240779782631407,10.107724559286808
2022-12-07,-3.1825149693687513,6.344397180107763
2022-12-08,0.5057917430360277,-3.5160889380813853
2022-12-09,-0.7699766200284001,-14.385491433633613
2022-12-12,-3.225771299497616,4.195422535069937
2022-12-13,8.979070929465577,-26.560138930202026
2022-12-14,3.3892546933724157,-4.154114471992023
2022-12-15,-27.700774850072957,3.8090439033570327
2022-12-16,-34.05977155470092,-0.5564896305376887
2022-12-19,-0.2103968356133854,-0.20224515402880117
2022-12-20,-6.096665217906517,-5.145233155839691
2022-12-21,3.346110038863085,3.2407339406314
2022-12-22,3.5032910529261594,4.2199617993176775
2022-12-23,-4.247238144046535,-5.234929173759251
2022-12-26,0.008446427655280864,-0.08953334033360782
2022-12-27,1.286301712590029,2.084622916394
2022-12-28,0.5978557406347853,1.2689830088430734
2022-12-29,1.461447930091435,3.8393630847931313
2022-12-30,4.253735252549526,4.5898209635770595
2023-01-02,-9.655395123538229,-10.25624855530026
2023-01-03,0.49065244037065736,1.7488297562788935
2023-01-04,-4.456263342398576,-8.991726936043301
2023-01-05,-0.6529556524129614,-0.5535080907906362
2023-01-06,0.8668450311271001,-4.202588449769566
2023-01-09,15.921777889450246,-9.73254256976846
2023-01-10,1.6096917242594646,-0.23564215364002705
2023-01-11,20.653226754046294,2.7284499799801116
2023-01-12,245.03384493222143,93.2402143104038
2023-01-13,589.2747378213139,356.93594103082853
2023-01-16,4.585857099888527,2.111941268742458
2023-01-17,34.78330508283772,31.54144621184287
2023-01-18,11.3360042228568,11.749924917642765
2023-01-19,-50.41208321567081,-50.41208321567081
2023-01-20,172.65545346830194,172.65545346830194
2023-01-23,-24.683671487096365,-24.683671487096365
2023-01-24,15.585614274876686,15.585614274876686
2023-01-25,-28.113470053101906,-28.113470053101906
2023-01-26,39.78596304235388,39.78596304235388
2023-01-27,-6.059252777908525,-6.059252777908525
