index,BNB-USDT,BTC-USDT-SWAP,ETH-USDT-SWAP
2020-01-01,0.25,0.5,0.25
2020-01-02,0.25,0.5,0.25
2020-01-03,0.25,0.5,0.25
2020-01-04,0.25,0.5,0.25
2020-01-05,0.25,0.5,0.25
2020-01-06,0.25,0.5,0.25
2020-01-07,0.25,0.5,0.25
2020-01-08,0.25,0.5,0.25
2020-01-09,0.25,0.5,0.25
2020-01-10,0.25,0.5,0.25
2020-01-11,0.23183794558375773,0.5121080362774949,0.25605401813874745
2020-01-12,0.21601900287854076,0.5226539980809728,0.2613269990404864
2020-01-13,0.20211763089836898,0.5319215794010874,0.2659607897005437
2020-01-14,0.18980545185755995,0.5401296987616266,0.2700648493808133
2020-01-15,0.17882501722539654,0.5474499885164024,0.2737249942582012
2020-01-16,0.16897163807091872,0.5540189079527208,0.2770094539763604
2020-01-17,0.16008052853428884,0.5599463143104741,0.2799731571552371
2020-01-18,0.15201753406498497,0.5653216439566766,0.2826608219783383
2020-01-19,0.1446723300873353,0.5702184466084432,0.2851092233042216
2020-01-20,0.1379533558034653,0.5746977627976898,0.2873488813988449
2020-01-21,0.13178398775624225,0.5788106748291718,0.2894053374145859
2020-01-22,0.12609961307403,0.5826002579506466,0.2913001289753233
2020-01-23,0.12084536491216434,0.5861030900585571,0.29305154502927855
2020-01-24,0.11597435164592813,0.5893504322360479,0.29467521611802394
2020-01-25,0.11144625862183227,0.5923691609187784,0.2961845804593892
2020-01-26,0.10722623411924784,0.5951825105871681,0.29759125529358404
2020-01-27,0.10328399433354385,0.5978106704443041,0.29890533522215207
2020-01-28,0.09959309873801064,0.600271267507993,0.3001356337539965
2020-01-29,0.09613035914859255,0.602579760567605,0.3012898802838025
2020-01-30,0.09287535456903433,0.6047497636206437,0.30237488181032185
2020-01-31,0.0898100303653152,0.6067933130897899,0.30339665654489495
2020-02-01,0.08691836514976876,0.608721089900154,0.304360544950077
2020-02-02,0.08418609239608513,0.6105426050692766,0.3052713025346383
2020-02-03,0.08160046657382813,0.6122663556174479,0.30613317780872396
2020-02-04,0.07915006571192072,0.6138999561920528,0.3069499780960264
2020-02-05,0.07682462393836997,0.6154502507077533,0.30772512535387664
2020-02-06,0.07461488881753264,0.6169234074549782,0.3084617037274891
2020-02-07,0.07251249930407695,0.6183250004639487,0.30916250023197434
2020-02-08,0.07050988091943572,0.6196600793870428,0.3098300396935214
2020-02-09,0.06860015538049981,0.6209332297463335,0.31046661487316674
2020-02-10,0.0667770624081157,0.6221486250612561,0.31107431253062806
2020-02-11,0.06503489184233711,0.6233100721051086,0.3116550360525543
2020-02-12,0.06336842451349653,0.6244210503243357,0.31221052516216785
2020-02-13,0.06177288057927067,0.6254847462804862,0.3127423731402431
2020-02-14,0.06024387425058672,0.6265040838329422,0.3132520419164711
2020-02-15,0.05877737400323633,0.6274817506645092,0.3137408753322546
2020-02-16,0.05736966751508226,0.6284202216566118,0.3142101108283059
2020-02-17,0.05601733068677612,0.6293217795421493,0.31466088977107465
2020-02-18,0.054717200201711634,0.6301885331988589,0.31509426659942946
2020-02-19,0.05346634916229726,0.6310224338918018,0.3155112169459009
2020-02-20,0.059324700748116,0.6271168661679226,0.3135584330839613
2020-02-21,0.06488677136000488,0.6234088190933301,0.31170440954666506
2020-02-22,0.07017431916340158,0.619883787224399,0.3099418936121995
2020-02-23,0.07520702287070456,0.6165286514195303,0.30826432570976514
2020-02-24,0.08000272436701981,0.6133315170886535,0.30666575854432676
2020-02-25,0.08457763813974026,0.6102815745735065,0.30514078728675326
2020-02-26,0.08894653269271979,0.6073689782048535,0.30368448910242674
2020-02-27,0.09312288822191434,0.6045847411853904,0.3022923705926952
2020-02-28,0.09711903409910227,0.6019206439339319,0.3009603219669659
2020-02-29,0.10094626911737921,0.5993691539217473,0.29968457696087364
2020-03-01,0.10461496696843632,0.5969233553543758,0.2984616776771879
2020-03-02,0.10813466902526539,0.5945768873164897,0.29728844365824486
2020-03-03,0.1115141661777163,0.5923238892148558,0.2961619446074279
2020-03-04,0.11476157119873681,0.5901589525341755,0.29507947626708775
2020-03-05,0.1178843828954356,0.5880770780697097,0.29403853903485483
2020-03-06,0.12088954311280371,0.5860736379247976,0.2930368189623988
2020-03-07,0.12378348750219273,0.5841443416652049,0.29207217083260245
2020-03-08,0.12657219083600477,0.5822852061093301,0.29114260305466505
2020-03-09,0.1292612075400887,0.5804925283066075,0.29024626415330373
2020-03-10,0.13185570802248153,0.5787628613183456,0.2893814306591728
2020-03-11,0.13436051129847856,0.5770929924676809,0.28854649623384043
2020-03-12,0.1367801143451882,0.5754799237698744,0.2877399618849372
2020-03-13,0.13911871856178182,0.5739208542921455,0.2869604271460727
2020-03-14,0.1413802536629921,0.5724131642246719,0.28620658211233596
2020-03-15,0.1435683992917202,0.5709544004721866,0.2854772002360933
2020-03-16,0.14568660460079888,0.5695422635994675,0.28477113179973373
2020-03-17,0.14773810602311288,0.5681745959845914,0.2840872979922957
2020-03-18,0.14972594342264917,0.5668493710515673,0.28342468552578365
2020-03-19,0.15165297479600554,0.5655646834693296,0.2827823417346648
2020-03-20,0.15352188967389818,0.5643187402174012,0.2821593701087006
2020-03-21,0.1553352213548335,0.563109852430111,0.2815549262150555
2020-03-22,0.1570953580879735,0.561936427941351,0.2809682139706755
2020-03-23,0.15880455330901053,0.5607969644606596,0.2803984822303298
2020-03-24,0.16046493502130763,0.5596900433191282,0.2798450216595641
2020-03-25,0.16207851440443077,0.5586143237303796,0.2793071618651898
2020-03-26,0.16364719372330308,0.557568537517798,0.278784268758899
2020-03-27,0.1651727736033846,0.5565514842644103,0.27827574213220513
2020-03-28,0.16665695973038228,0.5555620268464119,0.27778101342320594
2020-03-29,0.16810136902690667,0.5545990873153955,0.27729954365769777
2020-03-30,0.1695075353531038,0.5536616430979308,0.2768308215489654
2020-03-31,0.1708769147735206,0.5527487234843196,0.2763743617421598
2020-04-01,0.1722108904282282,0.5518594063811813,0.2759297031905906
2020-04-02,0.17351077704246523,0.5509928153050232,0.2754964076525116
2020-04-03,0.1747778251057144,0.5501481165961905,0.2750740582980952
2020-04-04,0.17601322474814102,0.5493245168345726,0.2746622584172863
2020-04-05,0.17721810933965773,0.5485212604402282,0.2742606302201141
2020-04-06,0.17839355883449678,0.5477376274436688,0.2738688137218344
2020-04-07,0.17954060288204102,0.5469729314119726,0.2734864657059863
2020-04-08,0.18066022372275092,0.5462265175181661,0.27311325875908304
2020-04-09,0.18175335888631158,0.5454977607424589,0.27274888037122946
2020-04-10,0.18282090370758133,0.5447860641949458,0.2723930320974729
2020-04-11,0.18386371367453527,0.5440908575503098,0.2720454287751549
2020-04-12,0.1848826066211489,0.5434115955859007,0.27170579779295034
2020-04-13,0.18587836477703862,0.5427477568153075,0.27137387840765376
2020-04-14,0.18685173668465743,0.5420988422102283,0.27104942110511415
2020-04-15,0.1878034389939247,0.5414643740040501,0.27073218700202506
2020-04-16,0.18873415814333488,0.54084389457111,0.270421947285555
2020-04-17,0.1896445519358356,0.5402369653761095,0.2701184826880548
2020-04-18,0.19053525101708071,0.539643165988613,0.2698215829943065
2020-04-19,0.19140686026304132,0.5390620931579725,0.26953104657898624
2020-04-20,0.19225996008339447,0.5384933599444036,0.2692466799722018
2020-04-21,0.1930951076465928,0.5379365949022714,0.2689682974511357
2020-04-22,0.19391283803205134,0.5373914413119658,0.2686957206559829
2020-04-23,0.19471366531446074,0.5368575564570262,0.2684287782285131
2020-04-24,0.19549808358484616,0.5363346109434359,0.26816730547171796
2020-04-25,0.1962665679126349,0.5358222880582434,0.2679111440291217
2020-04-26,0.1970195752526719,0.5353202831648853,0.26766014158244267
2020-04-27,0.19775754530082298,0.5348283031327847,0.26741415156639237
2020-04-28,0.19848090130153367,0.5343460657989775,0.26717303289948874
2020-04-29,0.19919005081046323,0.5338732994596912,0.2669366497298456
2020-04-30,0.1998853864150808,0.5334097423899462,0.2667048711949731
2020-05-01,0.20056728641590427,0.5329551423893971,0.26647757119469856
2020-05-02,0.2012361154708661,0.5325092563527559,0.26625462817637796
2020-05-03,0.20189222520511368,0.5320718498632575,0.26603592493162875
2020-05-04,0.20253595478838907,0.5316426968077407,0.26582134840387034
2020-05-05,0.20316763148198022,0.5312215790120132,0.2656107895060066
2020-05-06,0.20378757115709956,0.530808285895267,0.2654041429476335
2020-05-07,0.20439607878641497,0.53040261414239,0.265201307071195
2020-05-08,0.20499344891034285,0.5300043673931049,0.26500218369655243
2020-05-09,0.2055799660796007,0.5296133559469328,0.2648066779734664
2020-05-10,0.2061559052754193,0.5292293964830538,0.2646146982415269
2020-05-11,0.20672153230871765,0.5288523117941882,0.2644261558970941
2020-05-12,0.20727710419945988,0.5284819305336934,0.2642409652668467
2020-05-13,0.207822869537333,0.5281180869751113,0.26405904348755566
2020-05-14,0.20835906882480898,0.5277606207834608,0.2638803103917304
2020-05-15,0.208885934803587,0.5274093767976086,0.2637046883988043
2020-05-16,0.20940369276534873,0.5270642048231008,0.2635321024115504
2020-05-17,0.20991256084769716,0.5267249594348685,0.26336247971743426
2020-05-18,0.21041275031609838,0.5263914997892678,0.2631957498946339
2020-05-19,0.21090446583259173,0.5260636894449388,0.2630318447224694
2020-05-20,0.21138790571198782,0.5257413961920081,0.26287069809600405
2020-05-21,0.21186326216622758,0.5254244918891815,0.26271224594459075
2020-05-22,0.21233072153753765,0.5251128523083083,0.26255642615415414
2020-05-23,0.21279046452097475,0.5248063569860169,0.2624031784930084
2020-05-24,0.2132426663769202,0.5245048890820532,0.2622524445410266
2020-05-25,0.21368749713404855,0.5242083352439677,0.26210416762198385
2020-05-26,0.21412512178326545,0.523916585477823,0.2619582927389115
2020-05-27,0.21455570046308034,0.5236295330246131,0.26181476651230656
2020-05-28,0.21497938863685148,0.523347074242099,0.2616735371210495
2020-05-29,0.21539633726231658,0.523069108491789,0.2615345542458945
2020-05-30,0.21580669295379729,0.5227955380308017,0.26139776901540085
2020-05-31,0.21621059813744534,0.5225262679083698,0.2612631339541849
2020-06-01,0.21660819119987448,0.5222612058667503,0.26113060293337514
2020-06-02,0.21699960663050663,0.5220002622463289,0.26100013112316445
2020-06-03,0.21738497515793817,0.5217433498947078,0.2608716749473539
2020-06-04,0.21776442388061956,0.521490384079587,0.2607451920397935
2020-06-05,0.2181380763921204,0.521241282405253,0.2606206412026265
2020-06-06,0.2185060529012432,0.5209959647325045,0.26049798236625227
2020-06-07,0.21886847034722773,0.5207543531018481,0.26037717655092407
2020-06-08,0.21922544251028145,0.5205163716598125,0.26025818582990623
2020-06-09,0.21957708011765384,0.5202819465882307,0.26014097329411534
2020-06-10,0.21992349094546412,0.5200510060363572,0.2600255030181786
2020-06-11,0.22026477991647814,0.5198234800556812,0.2599117400278406
2020-06-12,0.22060104919402232,0.5195993005373185,0.25979965026865925
2020-06-13,0.22093239827221087,0.5193784011518594,0.2596892005759297
2020-06-14,0.22125892406265435,0.5191607172915638,0.2595803586457819
2020-06-15,0.22158072097780837,0.5189461860147945,0.25947309300739724
2020-06-16,0.22189788101111346,0.5187347459925911,0.25936737299629553
2020-06-17,0.22221049381406968,0.5185263374572869,0.25926316872864347
2020-06-18,0.222518646770381,0.5183209021530794,0.2591604510765397
2020-06-19,0.2228224250672996,0.5181183832884669,0.25905919164423347
2020-06-20,0.22312191176429205,0.517918725490472,0.258959362745236
2020-06-21,0.223417187859144,0.5177218747605706,0.2588609373802853
2020-06-22,0.22370833235161453,0.517527778432257,0.2587638892161285
2020-06-23,0.22399542230474503,0.5173363851301699,0.25866819256508494
2020-06-24,0.2242785329039232,0.517147644730718,0.258573822365359
2020-06-25,0.22455773751379668,0.5169615083241355,0.2584807541620677
2020-06-26,0.22483310773312912,0.5167779281779139,0.25838896408895695
2020-06-27,0.2251047134476818,0.5165968577015455,0.25829842885077275
2020-06-28,0.22537262288120619,0.5164182514125292,0.2582091257062646
2020-06-29,0.2256369026446242,0.5162420649035839,0.25812103245179197
2020-06-30,0.2258976177834708,0.5160682548110195,0.25803412740550974
2020-07-01,0.22615483182367105,0.5158967787842194,0.2579483893921097
2020-07-02,0.22640860681571826,0.5157275954561877,0.25786379772809387
2020-07-03,0.22665900337731948,0.5155606644151204,0.2577803322075602
2020-07-04,0.226906080734568,0.5153959461769547,0.25769797308847736
2020-07-05,0.22714989676170422,0.5152334021588639,0.25761670107943196
2020-07-06,0.2273905080195191,0.515072994653654,0.257536497326827
2020-07-07,0.22762796979245503,0.5149146868050299,0.25745734340251497
2020-07-08,0.22786233612445492,0.5147584425836966,0.2573792212918483
2020-07-09,0.22809365985360888,0.5146042267642608,0.2573021133821304
2020-07-10,0.22832199264564457,0.5144520049029037,0.25722600245145183
2020-07-11,0.22854738502630703,0.5143017433157954,0.2571508716578977
2020-07-12,0.22876988641266988,0.51415340905822,0.25707670452911
2020-07-13,0.22898954514341915,0.5140069699043873,0.25700348495219366
2020-07-14,0.22920640850814858,0.513862394327901,0.2569311971639505
2020-07-15,0.22942052277570457,0.5137196514828637,0.25685982574143185
2020-07-16,0.2296319332216156,0.5135787111855896,0.2567893555927948
2020-07-17,0.22984068415464093,0.513439543896906,0.256719771948453
2020-07-18,0.2300468189424716,0.5133021207050189,0.25665106035250945
2020-07-19,0.23025038003661463,0.5131664133089237,0.2565832066544618
2020-07-20,0.23045140899649091,0.5130323940023395,0.25651619700116973
2020-07-21,0.23064994651277554,0.5129000356581497,0.25645001782907484
2020-07-22,0.23084603243000815,0.5127693117133278,0.2563846558566639
2020-07-23,0.23103970576850008,0.5126401961543333,0.25632009807716666
2020-07-24,0.23123100474556288,0.5125126635029581,0.25625633175147905
2020-07-25,0.23141996679608398,0.5123866888026106,0.2561933444013053
2020-07-26,0.23160662859247141,0.512262247605019,0.2561311238025095
2020-07-27,0.2317910260639909,0.5121393159573394,0.2560696579786697
2020-07-28,0.23197319441551642,0.5120178703896556,0.2560089351948278
2020-07-29,0.2321531681457154,0.5118978879028564,0.2559489439514282
2020-07-30,0.23233098106468741,0.511779345956875,0.2558896729784375
2020-07-31,0.23250666631107658,0.5116622224592824,0.2558311112296412
2020-08-01,0.2326802563686747,0.5115464957542168,0.2557732478771084
2020-08-02,0.23285178308253418,0.5114321446116439,0.25571607230582194
2020-08-03,0.23302127767460573,0.5113191482169296,0.2556595741084648
2020-08-04,0.2331887707589189,0.5112074861607208,0.2556037430803604
2020-08-05,0.2333542923563198,0.5110971384291202,0.2555485692145601
2020-08-06,0.23351787190878145,0.5109880853941456,0.2554940426970728
2020-08-07,0.23367953829330118,0.5108803078044659,0.25544015390223296
2020-08-08,0.2338393198353984,0.5107737867764011,0.25538689338820053
2020-08-09,0.23399724432222724,0.5106685037851819,0.25533425189259096
2020-08-10,0.2341533390153153,0.5105644406564565,0.2552822203282282
2020-08-11,0.23430763066294233,0.5104615795580384,0.2552307897790192
2020-08-12,0.23446014551216962,0.5103599029918869,0.25517995149594347
2020-08-13,0.23461090932053183,0.5102593937863121,0.25512969689315607
2020-08-14,0.23475994736740297,0.510160035088398,0.255080017544199
2020-08-15,0.23490728446504563,0.5100618103566362,0.2550309051783181
2020-08-16,0.2350529449693555,0.509964703353763,0.2549823516768815
2020-08-17,0.23519695279030914,0.509868698139794,0.254934349069897
2020-08-18,0.23533933140212582,0.5097737790652495,0.2548868895326247
2020-08-19,0.23548010385315224,0.5096799307645652,0.2548399653822826
2020-08-20,0.23561929277547825,0.5095871381496812,0.2547935690748406
2020-08-21,0.23575692039429308,0.5094953864038047,0.2547476932019023
2020-08-22,0.2358930085369894,0.5094046609753404,0.2547023304876702
2020-08-23,0.23602757864202353,0.5093149475719843,0.25465747378599213
2020-08-24,0.23616065176753942,0.5092262321549736,0.2546131160774868
2020-08-25,0.23629224859976322,0.5091385009334912,0.2545692504667456
2020-08-26,0.23642238946117608,0.5090517403592159,0.2545258701796079
2020-08-27,0.23655109431847227,0.5089659371210185,0.2544829685605092
2020-08-28,0.23667838279030767,0.5088810781397949,0.25444053906989744
2020-08-29,0.2368042741548471,0.5087971505634353,0.25439857528171766
2020-08-30,0.23692878735711476,0.5087141417619234,0.2543570708809617
2020-08-31,0.23705194101615543,0.5086320393225631,0.25431601966128153
2020-09-01,0.23717375343200997,0.5085508310453267,0.25427541552266336
2020-09-02,0.23729424259251305,0.5084705049383246,0.2542352524691623
2020-09-03,0.23741342617991681,0.5083910492133888,0.2541955246066944
2020-09-04,0.2375313215773458,0.5083124522817695,0.25415622614088473
2020-09-05,0.23764794587508914,0.5082347027499405,0.25411735137497027
2020-09-06,0.23776331587673344,0.508157789415511,0.2540788947077555
2020-09-07,0.237877448105142,0.5080817012632387,0.25404085063161935
2020-09-08,0.23799035880828445,0.5080064274611437,0.25400321373057183
2020-09-09,0.23810206396492134,0.507931957356719,0.2539659786783595
2020-09-10,0.2382125792901476,0.5078582804732349,0.25392914023661745
2020-09-11,0.23832192024079923,0.5077853865061339,0.25389269325306696
2020-09-12,0.23843010202072681,0.5077132653195154,0.2538566326597577
2020-09-13,0.23853713958594053,0.5076419069427064,0.2538209534713532
2020-09-14,0.23864304764962865,0.5075713015669142,0.2537856507834571
2020-09-15,0.23874784068705518,0.5075014395419633,0.2537507197709816
2020-09-16,0.2388515329403382,0.5074323113731078,0.2537161556865539
2020-09-17,0.23895413842311367,0.5073639077179243,0.25368195385896214
2020-09-18,0.23905567092508673,0.5072962193832755,0.25364810969163776
2020-09-19,0.23915614401647484,0.50722923732235,0.253614618661175
2020-09-20,0.2392555710523448,0.5071629526317701,0.25358147631588507
2020-09-21,0.23935396517684676,0.5070973565487689,0.25354867827438443
2020-09-22,0.23945133932734866,0.5070324404484342,0.2535162202242171
2020-09-23,0.2395477062384732,0.5069681958410178,0.2534840979205089
2020-09-24,0.23964307844604021,0.5069046143693066,0.2534523071846533
2020-09-25,0.23973746829091686,0.5068416878060554,0.2534208439030277
2020-09-26,0.23983088792277887,0.5067794080514808,0.2533897040257404
2020-09-27,0.23992334930378392,0.5067177671308107,0.25335888356540537
2020-09-28,0.2400148642121609,0.5066567571918927,0.25332837859594637
2020-09-29,0.24010544424571642,0.5065963705028558,0.2532981852514279
2020-09-30,0.24019510082526105,0.506536599449826,0.253268299724913
2020-10-01,0.24028384519795756,0.506477436534695,0.2532387182673475
2020-10-02,0.2403716884405929,0.5064188743729381,0.25320943718646904
2020-10-03,0.2404586414627764,0.5063609056914824,0.2531804528457412
2020-10-04,0.24054471501006575,0.5063035233266228,0.2531517616633114
2020-10-05,0.24062991966702266,0.5062467202219849,0.25312336011099246
2020-10-06,0.24071426586020025,0.5061904894265332,0.2530952447132666
2020-10-07,0.24079776386106405,0.506134824092624,0.253067412046312
2020-10-08,0.24088042378884783,0.5060797174741015,0.25303985873705076
2020-10-09,0.24096225561334636,0.5060251629244358,0.2530125814622179
2020-10-10,0.24104326915764676,0.5059711538949022,0.2529855769474511
2020-10-11,0.24112347410079965,0.5059176839328002,0.2529588419664001
2020-10-12,0.241202879980432,0.505864746679712,0.252932373339856
2020-10-13,0.241281496195303,0.505812335869798,0.252906167934899
2020-10-14,0.24135933200780438,0.5057604453281304,0.2528802226640652
2020-10-15,0.24143639654640678,0.5057090689690621,0.25285453448453105
2020-10-16,0.2415126988080531,0.5056582007946312,0.2528291003973156
2020-10-17,0.2415882476605008,0.5056078348929994,0.2528039174464997
2020-10-18,0.24166305184461365,0.5055579654369242,0.2527789827184621
2020-10-19,0.24173711997660507,0.5055085866822633,0.25275429334113164
2020-10-20,0.24181046055023336,0.505459692966511,0.2527298464832555
2020-10-21,0.24188308193895086,0.5054112787073661,0.25270563935368306
2020-10-22,0.2419549923980073,0.5053633384013284,0.2526816692006642
2020-10-23,0.24202620006650952,0.505315866622327,0.2526579333111635
2020-10-24,0.24209671296943747,0.505268858020375,0.2526344290101875
2020-10-25,0.24216653901961843,0.5052223073202543,0.25261115366012715
2020-10-26,0.24223568601966028,0.5051762093202264,0.2525881046601132
2020-10-27,0.24230416166384433,0.5051305588907704,0.2525652794453852
2020-10-28,0.2423719735399794,0.5050853509733471,0.25254267548667353
2020-10-29,0.2424391291312175,0.5050405805791883,0.25252029028959416
2020-10-30,0.2425056358178326,0.5049962427881116,0.2524981213940558
2020-10-31,0.2425715008789625,0.5049523327473583,0.25247616637367915
2020-11-01,0.2426367314943159,0.5049088456704561,0.25245442283522807
2020-11-02,0.24270133474584402,0.504865776836104,0.252432888418052
2020-11-03,0.24276531761937936,0.5048231215870804,0.2524115607935402
2020-11-04,0.24282868700624055,0.5047808753291729,0.25239043766458646
2020-11-05,0.2428914497048055,0.5047390335301297,0.25236951676506486
2020-11-06,0.24295361242205277,0.5046975917186316,0.2523487958593158
2020-11-07,0.24301518177507228,0.5046565454832851,0.25232827274164255
2020-11-08,0.24307616429254641,0.5046158904716358,0.2523079452358179
2020-11-09,0.24313656641620052,0.5045756223891997,0.25228781119459986
2020-11-10,0.24319639450222644,0.5045357369985157,0.25226786849925786
2020-11-11,0.24325565482267672,0.5044962301182155,0.25224811505910777
2020-11-12,0.243314353566832,0.504457097622112,0.252228548811056
2020-11-13,0.2433724968425416,0.5044183354383056,0.2522091677191528
2020-11-14,0.24343009067753793,0.504379939548308,0.252189969774154
2020-11-15,0.2434871410207256,0.5043419059861829,0.25217095299309145
2020-11-16,0.24354365374344503,0.5043042308377033,0.25215211541885163
2020-11-17,0.24359963464071235,0.5042669102395251,0.25213345511976254
2020-11-18,0.243655089432435,0.5042299403783767,0.2521149701891883
2020-11-19,0.2437100237646041,0.504193317490264,0.252096658745132
2020-11-20,0.24376444321046423,0.5041570378596905,0.25207851892984523
2020-11-21,0.24381835327166082,0.5041210978188928,0.2520605489094464
2020-11-22,0.2438717593793655,0.5040854937470897,0.25204274687354483
2020-11-23,0.24392466689538078,0.5040502220697461,0.2520251110348731
2020-11-24,0.2439770811132232,0.5040152792578513,0.25200763962892564
2020-11-25,0.2440290072591865,0.503980661827209,0.2519903309136045
2020-11-26,0.24408045049338506,0.5039463663377434,0.2519731831688717
2020-11-27,0.24413141591077722,0.5039123893928151,0.25195619469640756
2020-11-28,0.2441819085421704,0.503878727638553,0.2519393638192765
2020-11-29,0.2442319333552066,0.5038453777631956,0.2519226888815978
2020-11-30,0.24428149525533038,0.5038123364964464,0.2519061682482232
2020-12-01,0.244330599086739,0.5037796006088407,0.2518898003044204
2020-12-02,0.2443792496333144,0.5037471669111236,0.2518735834555618
2020-12-03,0.24442745161953916,0.5037150322536404,0.2518575161268202
2020-12-04,0.2444752097113948,0.5036831935257369,0.25184159676286844
2020-12-05,0.2445225285172438,0.5036516476551708,0.2518258238275854
2020-12-06,0.24456941258869658,0.5036203916075356,0.2518101958037678
2020-12-07,0.24461586642146155,0.5035894223856924,0.2517947111928462
2020-12-08,0.24466189445618047,0.5035587370292129,0.25177936851460647
2020-12-09,0.24470750107924902,0.5035283326138339,0.25176416630691695
2020-12-10,0.24475269062362187,0.5034982062509187,0.25174910312545934
2020-12-11,0.24479746736960414,0.5034683550869306,0.2517341775434653
2020-12-12,0.24484183554562824,0.5034387763029146,0.2517193881514573
2020-12-13,0.24488579932901733,0.5034094671139885,0.25170473355699424
2020-12-14,0.24492936284673494,0.5033804247688434,0.2516902123844217
2020-12-15,0.24497253017612153,0.5033516465492524,0.2516758232746262
2020-12-16,0.24501530534561783,0.503323129769588,0.251661564884794
2020-12-17,0.24505769233547614,0.5032948717763492,0.2516474358881746
2020-12-18,0.24509969507845816,0.5032668699476945,0.25163343497384727
2020-12-19,0.24514131746052178,0.5032391216929855,0.25161956084649273
2020-12-20,0.2451825633214949,0.5032116244523367,0.25160581222616835
2020-12-21,0.2452234364557385,0.5031843756961744,0.2515921878480872
2020-12-22,0.24526394061279744,0.5031573729248018,0.2515786864624009
2020-12-23,0.24530407949804062,0.503130613667973,0.2515653068339865
2020-12-24,0.24534385677328993,0.5031040954844733,0.25155204774223666
2020-12-25,0.24538327605743845,0.5030778159617076,0.2515389079808538
2020-12-26,0.245422340927058,0.5030517727152947,0.25152588635764733
2020-12-27,0.24546105491699644,0.5030259633886691,0.25151298169433456
2020-12-28,0.24549942152096482,0.5030003856526901,0.25150019282634506
2020-12-29,0.24553744419211487,0.5029750372052568,0.2514875186026284
2020-12-30,0.245575126343606,0.5029499157709294,0.2514749578854647
2020-12-31,0.24561247134916364,0.5029250191005575,0.25146250955027877
2021-01-01,0.2456494825436277,0.5029003449709148,0.2514501724854574
2021-01-02,0.24568616322349185,0.5028758911843387,0.25143794559216937
2021-01-03,0.24572251664743405,0.5028516555683773,0.25142582778418865
2021-01-04,0.2457585460368382,0.5028276359754412,0.2514138179877206
2021-01-05,0.24579425457630688,0.5028038302824621,0.25140191514123106
2021-01-06,0.24582964541416602,0.502780236390556,0.251390118195278
2021-01-07,0.24586472166296092,0.5027568522246927,0.25137842611234634
2021-01-08,0.2458994863999444,0.5027336757333705,0.25136683786668523
2021-01-09,0.24593394266755653,0.5027107048882956,0.2513553524441478
2021-01-10,0.24596809347389717,0.5026879376840685,0.25134396884203425
2021-01-11,0.2460019417931901,0.5026653721378732,0.2513326860689366
2021-01-12,0.24603549056624005,0.5026430062891732,0.2513215031445866
2021-01-13,0.24606874270088236,0.5026208381994117,0.25131041909970586
